Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Europe & Central Asia (excluding high income);ECA;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.47298702879366;;;;;;;;;;2.39631692867343;;;;;;;;;;2.54340710529466;;;;;;;3.18776019013654;
Europe & Central Asia;ECS;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.12305368288513;;;;;;;;;;2.72811317835574;;;;;;;;;;2.95730281011593;;;;;;;3.44169360051627;
Ecuador;ECU;Physicians (per 1,000 people);SH.MED.PHYS.ZS;396;;;;;335;;;;;348;;;;;351;;637;;;;;;;;;;;;;0.9564;1.1654;1.1994;1.1083;1.2733;1.2458;1.3149;1.3275;1.313;1.3724;1.4459;1.5439;1.5667;1.4974;;;;;;1.5983;2.1111;1.6582;;;;2.0648;2.0368;;
Egypt, Arab Rep.;EGY;Physicians (per 1,000 people);SH.MED.PHYS.ZS;391;;;;;435;;;;;527;;;;;536;;;;;1.065;1.364;1.365;;;;1.304;;;;0.76;;;;1.84;;2.02;1.6;;;2.118;;;0.5285;;2.401;;2.604;;2.804;2.83;;;;1.138;0.8217;0.8214;0.7993;0.4521
Euro area;EMU;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.13822602865171;;;;;;;;;;3.26274256247217;;;;;;;;;;3.52854482603928;;;;;;;3.93393517293785;
Eritrea;ERI;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19;;;0.03;;;;;;;;79;;;;;;;;;;;;0.0628;;
Spain;ESP;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.0305;3.901;3.9608;4.0292;4.087;4.088;2.7462;2.8691;2.9244;3.0454;3.1158;3.1002;3.0932;3.1928;3.4135;2.7605;2.8206;2.8747;2.9847;3.0395;3.0292;3.0473;3.1396;3.1425;3.1657;3.2166;3.8112;3.8723;
Estonia;EST;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;2.938;;;;;3.35;3.408;3.484;;;3.5127;3.5654;3.2904;3.2202;3.2119;3.1996;3.1438;3.2156;3.0788;3.1386;3.1242;3.0502;3.0867;3.1153;3.1791;3.143;3.1762;3.2508;3.3348;3.2767;3.2422;3.2929;3.2822;3.3318;3.3564;3.4152;3.4546;3.4629;4.4833
Ethiopia;ETH;Physicians (per 1,000 people);SH.MED.PHYS.ZS;9;;;;;14;;;;;12;;;;;12;;;;;11;11;;;13;;;;31;;;;;;29;;25;23;21;0.02;21;28;29;0.0268;0.0269;0.0321;0.0269;0.0224;0.0251;0.0252;22;;;;;;0.0464;0.0986;0.0769
European Union;EUU;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.9500012971797;;;;;;;;;;3.08197543203875;;;;;;;;;;3.35588113906822;;;;;;;3.74764443543072;
Fragile and conflict affected situations;FCS;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.275911620015671;;;;;;;;;;0.424608113598627;;;;;;;;;;0.297706778262486;;;;;;;0.372125612666105;
Finland;FIN;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.8922;2.982;3.055;3.1301;3.2071;2.2;2.3;2.4;2.4;2.7589;2.8541;2.8563;2.892;2.9215;2.9509;2.9913;3.0262;3.0351;3.0618;3.0861;3.2653;3.1221;3.2854;3.2966;3.3922;3.3309;3.8118;;
Fiji;FJI;Physicians (per 1,000 people);SH.MED.PHYS.ZS;495;;;;;;;;;;471;;;;;476;;;;;448;;494;;;;;;;358;;;472;;376;;;476;357;0.3361;;;;0.4656;;;;;0.3986;0.4358;426;;;0.8156;;0.86;;;
France;FRA;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;1.2;1.3;1.3;1.4;1.4;1.5;1.5;1.6;1.7;1.8;1.9;2;2.1;2.1;2.5;2.7;2.8;2.8;2.9;3;3.1043;3.1557;3.2066;3.233;3.266;3.2852;3.3038;3.3215;3.3337;3.3345;3.3547;3.3871;3.4105;3.4238;3.4395;3.441;3.4357;3.4189;3.4156;3.3693;3.3736;3.1622;3.1745;3.1948;3.2115;3.2239;3.2376;3.2565;3.2672
Faroe Islands;FRO;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Micronesia, Fed. Sts.;FSM;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;451;;;;;;573;0.5959;;;0.5613;;0.5844;;;0.6184;0.1942;177;;;;;;;;
Gabon;GAB;Physicians (per 1,000 people);SH.MED.PHYS.ZS;117;;;;;;;;;;191;;;;;;;;;;;457;;433;;518;;;246;494;;0.1937;;0.2185;262;0.2959;;;;;;;;;0.2918;;;;0.0968;;;;;;;;0.3561;0.6819;
United Kingdom;GBR;Physicians (per 1,000 people);SH.MED.PHYS.ZS;0.8;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;1;1;1.1;1.1;1.1;1.2;1.2;1.2;1.3;;;;;;;;;;;1.6204;1.6349;1.648;1.6849;1.6984;1.7573;1.797;1.8528;1.8963;1.9106;1.9913;2.0416;2.1146;2.204;2.3357;2.412;2.459;2.4844;2.5543;2.6279;2.6265;2.6603;2.6667;2.6774;2.7149;2.7465;2.7563;2.7863;2.8117
Georgia;GEO;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;3.2;3.3;3.32;3.4;3.475;3.63;3.72;3.81;3.95;4;4.123;4.212;4.319;4.333;4.471;4.611;4.699;4.808;4.868;4.971;4.926;4.898;4.726;5.003;4.899;4.792;3.0644;3.6517;3.8036;3.8719;3.8371;3.7156;3.8069;3.8267;3.8009;3.8164;3.8683;3.9027;4.0001;4.2219;4.4466;4.5004;4.4868;4.5145;4.7754;5.0055;5.9973;6.1297;7.1201
Ghana;GHA;Physicians (per 1,000 people);SH.MED.PHYS.ZS;47;;;;;73;;;;;78;;;;;78;;;;;;;;;67;;;49;;43;;;;;;;62;;;;;;0.09;;0.1523;;;0.0725;0.0787;0.0841;0.0938;0.0979;0.0956;0.1686;;;127;0.1359;
Gibraltar;GIB;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Guinea;GIN;Physicians (per 1,000 people);SH.MED.PHYS.ZS;36;;;;;22;;;;;0.02;;;;;;;;;;;22;22;;;26;;;;;134;;;;152;0.13;;;;;0.0927;;;;0.1106;0.1032;;;;;0.1;;;;;0.0855;0.0832;;
Gambia, The;GMB;Physicians (per 1,000 people);SH.MED.PHYS.ZS;43;;;;;;;;;;41;;;;;0.04;;;;;;;;;;81;;;;;;;;16;;;;35;;;;;;0.1076;0.1109;0.1075;0.11;97;0.1036;;38;;;;;0.1021;;;
Guinea-Bissau;GNB;Physicians (per 1,000 people);SH.MED.PHYS.ZS;45;;;;;;;;;;52;;;;;;;;;;141;;;;;144;;;;;;;;;177;;166;;;;;;;;0.1431;;;;0.0539;0.0836;45;64;;;;0.2038;0.1274;;
Equatorial Guinea;GNQ;Physicians (per 1,000 people);SH.MED.PHYS.ZS;167;;;;;;;;;;86;;;;;;;;;;;;;;;;;;;;281;;;;;208;246;;;;;;;;0.2134;;;;;;;;;;;;;0.4017;
Greece;GRC;Physicians (per 1,000 people);SH.MED.PHYS.ZS;1.3;1.2;1.3;1.3;1.4;1.4;1.4;1.5;1.5;1.6;1.6;1.7;1.7;1.9;2;2;2.1;2.2;2.3;2.3;2.4;2.5;2.6;2.8;2.9;2.9;3.1;3.3;;;3.3577;3.61;3.7176;3.8083;3.8034;3.8342;3.8322;3.9455;4.0795;4.1825;4.2637;4.3059;4.5024;4.6551;4.8013;3.384;3.4833;3.6707;3.7576;3.8709;3.9442;4.0414;4.1343;4.2155;5.2167;5.2527;5.4036;5.4789;
Grenada;GRD;Physicians (per 1,000 people);SH.MED.PHYS.ZS;222;;;;;;;;;;346;;;;;;;;;;;;;;0.49;;;;553;;0.5;;;578;;0.65;;0.4035;;0.5762;0.5642;562;0.5598;0.5577;;;0.6578;;;;;;;;;;;1.4067;
Greenland;GRL;Physicians (per 1,000 people);SH.MED.PHYS.ZS;1.169;;;;;;;;;;905;;;;;;;;;;1.135;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Guatemala;GTM;Physicians (per 1,000 people);SH.MED.PHYS.ZS;184;;;;;271;;;;;274;;;;;;;;;;;;;;0.47;;;;0.26;;0.78;;;0.25;;1.1;;933;;0.8751;;;;;;;;;;0.9039;;;;;;;;;0.3549
Guam;GUM;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;1.187;;;;;;;;;;;;;1.084;;;;;;;;;;;;;;;;;;;
Guyana;GUY;Physicians (per 1,000 people);SH.MED.PHYS.ZS;255;;;;;;;;;;235;;;;;249;;;;;;;;;165;168;;;;;0.17;;;112;;0.33;;181;;;0.4902;;;;;;;;;0.2153;0.6872;;;;;;;;0.8023
High income;HIC;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.20667749421021;;;;;;;;;;2.55353413056842;;;;;;;;;;2.74993094079105;;;;;;;3.06290406977581;
Hong Kong SAR, China;HKG;Physicians (per 1,000 people);SH.MED.PHYS.ZS;327;;;;;396;;;;;663;;;;;672;;;;;826;;;;;;932;;;;;;;1.204;1.271;1.319;;;;;;;;;;;;;;;;;;;;;;;
Honduras;HND;Physicians (per 1,000 people);SH.MED.PHYS.ZS;81;;;;;0.19;;;;;269;;;;;269;;;;331;;332;;;691;;;;829;;0.7;411;;;;0.65;;832;;;0.5591;;;;;0.3593;;;;;295;;;0.9839;;;0.5982;0.3089;
Heavily indebted poor countries (HIPC);HPC;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0875801083375911;;;;;;;;;;0.113461452716124;;;;;;;;;;0.104949745706225;;;;;;;0.172416767016528;
Croatia;HRV;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;1.673;1.738;1.808;1.858;1.88;;;;;;2.969;2.6746;2.7167;2.7459;2.741;2.7192;2.7253;2.7458;2.5971;2.5007;2.3574;2.3938;2.4089;2.4653;2.5304;2.5353;2.5739;2.7047;2.7113;2.7211;2.8428;2.8958;2.9731;3.0178;3.1258;3.1728;2.9996;;
Haiti;HTI;Physicians (per 1,000 people);SH.MED.PHYS.ZS;105;;;;;0.07;;;;;0.08;;;;;81;;;;;;0.11;;;141;137;;;143;;0.08;;84;92;;0.16;;;0.2384;;;;;;;;;;;;;0.1378;;;;0.0852;;;0.2343
Hungary;HUN;Physicians (per 1,000 people);SH.MED.PHYS.ZS;1.5;1.6;1.7;1.7;1.8;1.9;1.9;2;1.9;2;2;2.1;2.1;2.2;2.2;2.2;2.3;2.3;2.4;2.5;2.3;2.3;2.4;2.4;2.5;2.5;2.6;2.7;2.7;2.7;3.1688;3.2673;3.335;3.2911;3.3427;3.3465;3.3899;3.4415;3.516;3.5501;3.0033;3.246;3.6681;3.7708;3.3345;2.7816;3.0406;2.8121;3.1049;3.0399;2.8896;2.9811;3.1062;3.2284;3.3443;3.1178;3.2313;3.3447;3.4075
IBRD only;IBD;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.25041700564725;;;;;;;;;;1.10036175647419;;;;;;;;;;1.25357898142829;;;;;;;1.54441864690612;
IDA & IBRD total;IBT;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.08105139743191;;;;;;;;;;0.960712060432779;;;;;;;;;;1.04472694782179;;;;;;;1.2763314128976;
IDA total;IDA;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.317166704958753;;;;;;;;;;0.375900269647895;;;;;;;;;;0.36826157568354;;;;;;;0.463567216287582;
IDA blend;IDB;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.560242107858366;;;;;;;;;;0.631028082116968;;;;;;;;;;0.592440465665954;;;;;;;0.750369869979602;
Indonesia;IDN;Physicians (per 1,000 people);SH.MED.PHYS.ZS;21;;;;;32;;;;;37;;;;;37;;;;85;;0.08;;106;;;;;;142;144;148;;58;0.16;;;;;;162;;;0.1339;;;0.13;288;;0.1448;0.1395;;0.3075;0.3118;;0.2738;;0.3767;0.4269
IDA only;IDX;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.175140346506549;;;;;;;;;;0.223230331698175;;;;;;;;;;0.252633347716154;;;;;;;0.321825542331077;
Isle of Man;IMN;Physicians (per 1,000 people);SH.MED.PHYS.ZS;248;;;;;0.26;;;;;308;;;;;;;;;;;684;;;;;787;;;;577;;;;;;;;;;;;;;;;;;;;1.449;;;;;;;;
India;IND;Physicians (per 1,000 people);SH.MED.PHYS.ZS;0.21;;;;;205;;;;;205;;;;;204;;;;;371;0.27;;;396;;;;407;;;1.2208;0.48;407;;;;;513;;0.5258;0.5368;0.5552;0.5627;0.5717;0.5758;0.5852;0.5984;0.6136;622;0.6616;0.7376;0.6982;0.7182;0.7247;;759;0.7779;0.8571
Not classified;INX;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ireland;IRL;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.5523;1.7042;2.0103;2.0333;1.9981;2.1054;2.1058;2.1366;2.197;2.2696;2.2304;2.3856;2.4166;2.5803;2.7454;3.5427;3.6638;3.8986;4.0144;4.0388;4.1326;4.0938;3.9423;3.9314;3.0292;3.1498;3.2323;3.2946;3.3125
Iran, Islamic Rep.;IRN;Physicians (per 1,000 people);SH.MED.PHYS.ZS;244;;;;;257;;;;;306;;;;;;;;;;;338;;;;;347;376;318;;;;;318;;;0.85;;1.049;;;;;;0.8817;0.8869;0.5361;;;;0.89;;;;1.5044;1.1526;;1.1292;1.5844
Iraq;IRQ;Physicians (per 1,000 people);SH.MED.PHYS.ZS;195;;;;;0.2;;;;;309;;;;;;;;;;563;568;;;;;596;576;;;603;;;603;;;;;0.55;;;543;;;658;0.66;;528;;;0.6636;;;;1.0364;;0.8536;0.8375;0.7079
Iceland;ISL;Physicians (per 1,000 people);SH.MED.PHYS.ZS;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.3;1.3;1.4;1.5;1.6;1.6;1.7;1.8;1.9;1.9;2;2;2.1;2.2;2.3;2.3;2.4;2.6;2.6;2.7;2.7;2.8;2.8;2.8;3;3;3;3;3.1;3.3;0.5667;3.4;3.4522;3.4995;3.6067;3.6354;3.6276;3.6339;3.6537;3.6894;3.7182;3.6761;3.5654;3.456;3.5074;3.5697;3.6306;3.7826;3.8892;3.9773;4.0778
Israel;ISR;Physicians (per 1,000 people);SH.MED.PHYS.ZS;2.472;;;;;2.5;;;;;2.881;2.974;3.156;3.304;;;;;;2.694;;;;;;;;;;;3.7131;3.9472;4.3503;4.3437;4.3472;4.3359;4.3527;4.3826;4.3788;4.4045;3.822;3.8398;3.851;3.8513;3.8126;3.754;3.6935;3.6293;3.5637;3.543;3.5191;3.5177;3.5075;3.4866;3.4669;3.4618;3.4632;3.4783;4.6249
Italy;ITA;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.6706;4.8488;4.9892;5.4781;5.5844;5.673;5.7347;5.8366;5.9177;5.9882;3.4586;3.5129;3.5584;3.6149;3.6809;3.7017;3.6985;3.7751;3.7806;3.7898;3.816;3.8846;3.8514;3.9044;3.9048;3.8479;3.9504;3.9805;3.9774
Jamaica;JAM;Physicians (per 1,000 people);SH.MED.PHYS.ZS;386;;;;;502;;;;;0.38;;;;;;;;;361;;359;;;489;;;;;;0.57;;;472;;0.57;1.401;1.401;;;;;;0.8315;;;;;0.3965;;;;354;0.4677;0.3798;0.4147;0.4549;1.3061;
Jordan;JOR;Physicians (per 1,000 people);SH.MED.PHYS.ZS;346;;;;;0.37;;;;;404;;;;;378;;;;;786;1.114;1.128;;1.159;;;;;;;1.348;;;1.625;;;1.66;0.9889;1.925;1.8692;2.0369;2.2031;2.2773;2.0426;2.239;2.2911;2.4426;2.2231;2.1287;2.2326;;;2.1947;2.2038;2.8078;1.3954;2.3237;
Japan;JPN;Physicians (per 1,000 people);SH.MED.PHYS.ZS;1;1;1;1;1;1;1;1;1;1.1;1.1;1.1;1.1;1.1;1.1;1.1;1.1;1.2;1.2;1.2;;1.3;;;;1.5;;;;;1.7011;;1.753;;1.8287;;1.9022;;1.9558;;2.0058;;2.054;;2.1089;;2.0746;;2.1394;;2.2059;;2.274;;2.3413;;2.4115;;
Kazakhstan;KAZ;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.0453;3.9404;4.0668;3.9839;3.801;3.7959;3.7066;3.3752;3.501;3.366;3.2804;3.4399;3.583;3.6168;3.5907;3.6038;3.6983;3.6547;3.7161;3.7808;3.9278;3.9483;3.9108;3.9508;3.98;;;;
Kenya;KEN;Physicians (per 1,000 people);SH.MED.PHYS.ZS;92;;;;;75;;;;;125;;;;;127;;;;;;99;0.12;;;154;;;;;45;;;138;;132;;;;;;;0.1335;;;;;;0.1664;0.1686;0.1696;0.1748;0.1825;0.1907;0.1959;;;;0.1565
Kyrgyz Republic;KGZ;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;3.088;;;;;;;;;3.4401;3.4741;3.4118;3.1335;3.0926;3.1486;3.2322;3.0503;2.9836;2.9033;2.8043;2.6959;2.5862;2.5735;2.561;2.5167;2.4489;2.358;2.3528;2.3409;2.3394;2.286;2.2623;2.2614;2.213;;;;
Cambodia;KHM;Physicians (per 1,000 people);SH.MED.PHYS.ZS;28;;;;;45;;;;;62;;;;;;;;;;;;;58;;;;;;;;;107;104;105;;0.1135;;0.1475;296;0.1684;;;;;;;;0.2444;0.2378;0.2302;0.2263;0.1651;0.4758;0.1927;;;;
Kiribati;KIR;Physicians (per 1,000 people);SH.MED.PHYS.ZS;541;;;;;;;;;;613;;;;;;;;;;516;;;;;;497;;;;193;176;186;0.13;;;;;;;;;;;;;;;253;327;0.3984;0.1433;;0.2039;;;;;
St. Kitts and Nevis;KNA;Physicians (per 1,000 people);SH.MED.PHYS.ZS;235;;;;;;;;;;312;;;;;;;;;;0.36;;;;458;;;;;;0.6948;0.6931;0.7617;0.7786;0.9375;1.0926;1.1294;1.1189;1.0648;1.055;1.095;1.0987;;;;;;;;;;;;;;2.6758;;;
Korea, Rep.;KOR;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;0.5;0.5;0.5;0.6;0.6;0.6;0.7;0.7;0.8;0.8;0.9;1;1;1.1;1.1;1.2;1.2;1.3;1.3;1.3;1.4;1.5;1.573;1.6909;1.7529;1.8047;1.8655;1.8407;1.9185;1.9839;2.0361;2.0798;2.1632;2.207;2.2494;2.3037;2.3608;
Kuwait;KWT;Physicians (per 1,000 people);SH.MED.PHYS.ZS;871;;;;;1.263;;;;;954;;;;;;;;;;1.698;1.412;1.62;;;;1.566;;;;183;;;;;1.783;;1.89;;;;;;1.9;1.5;1.8;1.4543;1.8814;1.8806;1.8929;2.4296;2.456;2.4662;2.5332;2.6522;2.6463;;;
Latin America & Caribbean (excluding high income);LAC;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.22281015593538;;;;;;;;;;1.62697678603112;;;;;;;;;;1.91880078390181;;;;;;;2.25162364920039;
Lao PDR;LAO;Physicians (per 1,000 people);SH.MED.PHYS.ZS;0.02;;;;;41;;;;;66;;;;;;51;;;;;;;;;729;;;;;234;;;;;0.3417;586;;;;285;;;;0.3532;0.2806;;;;197;0.7809;;0.18;0.4493;0.4949;;;0.3726;
