Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Lebanon;LBN;Physicians (per 1,000 people);SH.MED.PHYS.ZS;778;;;;;938;;;;;726;;;;;;;;;1.693;;1.714;;1.255;;;;;;1.862;;1.326;;1.862;;;;2.1;;;;2.8827;;;;;2.4707;2.3464;;;2.3385;2.6201;;2.2486;2.0735;2.103;2.0115;2.0255;2.1038
Liberia;LBR;Physicians (per 1,000 people);SH.MED.PHYS.ZS;77;;;;;0.08;;;;;79;;;;;0.08;;;;;;106;;107;;;;;;;;;;;;;;23;;;;;;;0.0328;;;;0.0141;24;0.0231;;;;;0.0376;;;
Libya;LBY;Physicians (per 1,000 people);SH.MED.PHYS.ZS;152;;;;;259;;;;;368;;;;;;;;;;1.333;1.633;1.562;1.44;;;;;;;1.071;;;1.441;;;;1.2448;;;;;;;1.2381;;;;1.8425;1.9578;1.9;;;;2.0583;1.8943;;2.0905;
St. Lucia;LCA;Physicians (per 1,000 people);SH.MED.PHYS.ZS;139;;;;;;;;;;187;;;;;;;;;;;;;;285;;;;;;0.35;393;;544;;0.56;;473;;;;819;0.4391;0.4673;0.4203;508;;185;0.1588;0.1045;1.6485;1.8063;2.1392;2.4394;2.6809;;;0.6409;
Latin America & Caribbean;LCN;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.2345098120637;;;;;;;;;;1.61560960732371;;;;;;;;;;1.91124881321425;;;;;;;2.27803657722442;
Least developed countries: UN classification;LDC;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0873392760362051;;;;;;;;;;0.140524259880264;;;;;;;;;;0.193349426598801;;;;;;;0.274552487073481;
Low income;LIC;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.13782852903516;;;;;;;;;;0.172268027241759;;;;;;;;;;0.296730296743289;;;;;;;0.334980675882924;
Liechtenstein;LIE;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sri Lanka;LKA;Physicians (per 1,000 people);SH.MED.PHYS.ZS;223;;;;;172;;;;;169;;;;;169;;;;;;134;134;;;181;;;;146;;0.1391;0.1654;0.2071;0.1849;0.2218;0.2786;0.3047;0.3462;0.3747;0.4241;0.4433;;;0.5405;0.5218;0.5219;0.5555;0.6244;0.6826;0.7239;0.7391;0.7645;0.7983;0.8364;0.8624;0.8925;0.9277;1.0041
Lower middle income;LMC;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.87298656138629;;;;;;;;;;0.613794599051168;;;;;;;;;;0.698602110762523;;;;;;;0.760585195549804;
Low & middle income;LMY;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.07374839184352;;;;;;;;;;0.958878073220999;;;;;;;;;;1.05151013431036;;;;;;;1.28443281225233;
Lesotho;LSO;Physicians (per 1,000 people);SH.MED.PHYS.ZS;42;;;;;48;;;;;32;;;;;32;;;;;;;;;;71;;;;;43;;;0.05;;54;;;;;;;;0.0441;;;;;;;0.0692;;;;;;;;
Late-demographic dividend;LTE;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.39600067425242;;;;;;;;;;1.31023301060195;;;;;;;;;;1.56746730234317;;;;;;;2.10856063520665;
Lithuania;LTU;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;3.72;3.816;3.885;3.941;3.977;4.027;3.905;3.3557;3.28;3.3219;3.3155;3.309;3.3398;3.3144;3.3124;3.2954;3.2914;3.3067;3.3104;3.293;3.2993;3.4223;3.4535;3.453;3.4323;3.4144;4.0238;4.1384;4.2042;4.2507;4.2993;4.7346;4.8257;6.3528
Luxembourg;LUX;Physicians (per 1,000 people);SH.MED.PHYS.ZS;1;1;1;1;1;1;1;1;1.1;1.1;1.1;1.2;1.2;1.2;1.2;1.3;1.3;1.3;1.5;1.6;1.7;1.5;1.7;1.7;1.7;1.8;1.9;1.8;1.9;2;2;2;2.1;2.1;2.2;2.2;2.3;2.4;2.4;2.5;2.5;2.5;2.6;2.7;2.73;2.5994;2.616;2.7227;2.7359;2.717;2.7683;2.7614;2.8047;2.8327;2.8891;2.9222;2.9052;3.009;
Latvia;LVA;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;3.623;;;;;4.099;4.077;4.112;4.183;4.162;4.6934;4.6063;4.0839;3.6199;3.4133;3.3482;3.4803;3.4219;3.2767;3.3391;3.4116;3.2832;3.3959;3.4188;3.5486;2.9432;3.0196;3.1464;3.2424;3.1485;3.0757;3.0837;3.0913;3.1408;3.1724;3.1656;3.1885;3.1905;
Macao SAR, China;MAC;Physicians (per 1,000 people);SH.MED.PHYS.ZS;0.41;;;;;;;;;;634;;;;;;;;;;1.067;1.122;;;;;2.428;1.562;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
St. Martin (French part);MAF;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Morocco;MAR;Physicians (per 1,000 people);SH.MED.PHYS.ZS;106;;;;;82;;;;;76;;;;;76;;;;;;54;64;;;;;217;214;;;;;214;363;;;0.46;;;;483;;;531;;;0.5862;;0.6477;0.62;;;632;0.9135;;;0.7308;
Monaco;MCO;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;2.4;1.958;2.208;2.25;2.375;2.36;2.417;2.4;2.32;2.36;2.385;2.231;2.185;;;;;;;;;;2.8094;;;5.81;;;;;;;;;;;;;;;;6.4167;6.4384;7.7778;7.5067;;;;
Moldova;MDA;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;2.816;2.895;3.007;3.089;3.193;3.297;3.37;3.444;;;3.547;3.4724;3.4891;3.5366;3.5556;3.5115;3.5693;3.602;3.6662;3.245;2.4553;2.2925;2.3103;2.2824;2.1814;2.3783;2.3768;2.3871;2.3545;2.3912;2.3808;2.4142;2.4135;2.5028;2.4746;2.4836;;3.2066;
Madagascar;MDG;Physicians (per 1,000 people);SH.MED.PHYS.ZS;115;;;;;93;;;;;97;;;;;96;;;;;;99;;;;101;;;;;0.12;;;;;272;107;;;;;87;0.1362;0.1476;0.1562;0.1801;0.1705;0.1813;186;0.1813;0.1953;144;0.1427;0.1534;0.1812;;;;
Maldives;MDV;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;33;;;;;;;;;;;49;65;;;;;;;;0.07;0.1916;;0.2844;;0.4;0.6674;;;;777;;;;0.9701;;;1.6468;;1.4884;1.4356;;;;1.7701;2.8863;1.0379;3.7228;4.5627
Middle East & North Africa;MEA;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.692760362964257;;;;;;;;;;1.24547763492172;;;;;;;;;;1.57395597899206;;;;;;;1.32319141376965;
Mexico;MEX;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1.1;1.3;1.4;1.5;1.6;1.6;1.4;1.2;1.7;1.9808;1.5;1.5;1.5;2.893;1.7651;1.881;1.9215;1.9494;1.979;2.2362;2.1004;2.1118;2.1568;2.207;2.3246;2.3244;2.3827;
Marshall Islands;MHL;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;422;;;;471;;;;;;;0.5536;456;;0.5674;0.5841;0.4233;;;;;;
Middle income;MIC;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.1368127314554;;;;;;;;;;1.01528061773176;;;;;;;;;;1.13422804183099;;;;;;;1.39887779793127;
North Macedonia;MKD;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;0.89;919;953;1.012;1.025;1.121;1.114;1.158;1.238;1.311;;;;;;;;;;;2.2022;2.251;2.295;2.1991;2.1941;2.2705;2.2318;2.2459;2.2404;2.1779;2.1894;2.1828;2.2319;2.1662;2.1828;2.1317;2.5142;2.446;2.5947;2.5926;2.6759;2.7257;2.7744;2.7956;;2.8736;;;
Mali;MLI;Physicians (per 1,000 people);SH.MED.PHYS.ZS;14;;;;;19;;;;;23;;;;;23;;;;;39;38;;;;39;;43;54;;51;;;;47;43;63;;;;44;;;;0.0851;;;0.0776;49;0.0923;0.1021;0.1037;0.1071;;;;0.1395;;0.1286
Malta;MLT;Physicians (per 1,000 people);SH.MED.PHYS.ZS;891;;;;;;;;;;1.072;1.026;;;;1.276;;;;;;1.172;1.266;;1.38;;;2.032;;;2.2099;2.3973;2.3784;2.4542;;;;2.4101;2.5407;2.591;2.6016;3.081;3.2656;3.128;;;3.88;3.351;3.3553;1.9169;2.153;2.2384;2.3566;2.4595;2.6592;2.8598;;;
Myanmar;MMR;Physicians (per 1,000 people);SH.MED.PHYS.ZS;65;;;;;85;;;;;114;;;;;;;;;;;203;;;;0.27;;;;81;78;;;;;293;;;;297;302;;;;0.3663;0.3797;0.4158;0.4393;0.4748;0.4883;0.5224;0.5506;0.5802;;;;0.6195;0.8638;677
Middle East & North Africa (excluding high income);MNA;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.574874334962323;;;;;;;;;;1.21427015603321;;;;;;;;;;1.44185585755041;;;;;;;1.06874853442543;
Montenegro;MNE;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.8578;1.884;1.9129;1.9009;1.8547;1.9363;1.9517;1.9922;1.99;2.1117;2.1031;2.0439;2.0134;2.0387;2.1523;2.1861;2.3764;;;2.7557
Mongolia;MNG;Physicians (per 1,000 people);SH.MED.PHYS.ZS;0.91;;;;;1.378;;;;;1.729;;;;;;;;;;;;;;;;;;;;2.538;2.695;2.618;;;;;;2.433;2.54;;;2.7553;;;;;;2.8816;2.6704;2.7564;2.8671;3.0435;3.0922;3.1632;3.2194;2.8592;;
Northern Mariana Islands;MNP;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;445;;;;;;;;;;;;;;;;;;;
Mozambique;MOZ;Physicians (per 1,000 people);SH.MED.PHYS.ZS;43;;;;;56;;;;;53;;;;;;;;;;25;27;26;;;21;;;;28;12;;;;;;;;;;24;;;;0.0258;;26;;26;0.0455;0.0487;0.0524;0.0546;0.0568;;0.0408;0.0497;0.0761;0.0838
Mauritania;MRT;Physicians (per 1,000 people);SH.MED.PHYS.ZS;24;;;;;27;;;;;56;;;;;55;;69;;;;;;;83;113;;;;;63;;;63;;138;;;;;;;;;0.1065;;;;;0.1311;0.1565;;;68;0.1582;171;;0.1847;0.1865
Mauritius;MUS;Physicians (per 1,000 people);SH.MED.PHYS.ZS;215;;;;;255;;;;;0.24;;;;;235;;;;;521;552;;;;529;;;;858;811;835;847;844;845;0.85;;;;;;;;;1.0718;;;1.1549;1.17;1.1857;1.2019;1.4467;1.3738;1.6296;1.9318;2.0246;2.1943;2.3147;2.5331
Malawi;MWI;Physicians (per 1,000 people);SH.MED.PHYS.ZS;27;;;;;21;;;;;13;;;;;;;;;;;19;;;87;;;;;23;22;;;28;;;;;;;;;;11;0.0216;;;;0.0187;0.0188;19;;;;;;0.0165;;0.0358
Malaysia;MYS;Physicians (per 1,000 people);SH.MED.PHYS.ZS;143;;;;;161;;;;;232;;;;;234;;;;;255;255;;;;315;335;348;367;374;392;393;411;431;449;478;496;658;;683;0.6961;;0.7031;;;;;;0.9216;;1.1691;1.2777;1.332;;;1.5358;;;
North America;NAC;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.82995642941219;;;;;;;;;;2.52484405109251;;;;;;;;;;2.39607900738701;;;;;;;2.6118180560805;
Namibia;NAM;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;231;232;;;;;295;;;;;;;0.3135;;;0.3857;;;374;;;;;;;0.5914;0.4182
New Caledonia;NCL;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;653;;;;;;;;;;;;;;;;1.982;;;;;;;;;;;;;;;;;;;
Niger;NER;Physicians (per 1,000 people);SH.MED.PHYS.ZS;11;;;;;16;;;;;17;;;;;16;;;;;;;;;25;;;;;;18;;27;;23;;24;35;33;;;;33;;0.0226;;;;0.0189;0.0277;19;;;0.0511;0.0272;0.0472;0.0433;;
Nigeria;NGA;Physicians (per 1,000 people);SH.MED.PHYS.ZS;17;;;;;43;;;;;0.05;;;;;49;;;;;113;;149;;;192;187;;;192;;;185;192;;;;;;;269;;;0.2648;;0.2824;0.3481;0.3784;0.3762;0.3782;0.1836;;;0.3828;;;0.4494;;0.3806
Nicaragua;NIC;Physicians (per 1,000 people);SH.MED.PHYS.ZS;0.34;;;;;378;;;;;453;;;;;0.46;;;;;416;426;;;637;;;;471;;657;;;;;0.82;;856;;;;;;0.3864;;0.4996;0.4924;0.5265;0.6486;0.7032;0.7278;0.8137;0.8605;0.8981;0.8946;0.9312;0.9537;0.9895;0.9775
Netherlands;NLD;Physicians (per 1,000 people);SH.MED.PHYS.ZS;1.1;1.1;1.1;1.1;1.1;1.2;1.2;1.2;1.2;1.2;1.2;1.3;1.4;1.4;1.5;1.6;1.7;1.7;1.8;1.8;;;;;;;;;;;2.5032;2.6;;;;;;;2.9;2.3768;2.4427;2.5193;2.5815;2.62;2.6469;2.6997;2.7791;2.7724;2.849;2.9057;2.9516;3.1243;3.2463;3.3058;3.3468;3.4917;3.547;3.6054;
Norway;NOR;Physicians (per 1,000 people);SH.MED.PHYS.ZS;1.2;;1.2;1.1;1.2;1.3;1.3;1.3;1.4;1.4;1.4;1.5;1.5;1.6;1.7;1.7;1.8;1.9;1.9;1.9;2;2;2.1;2.1;2.2;2.2;2.3;2.5;;;;2.6;2.6;0.3755;2.7;2.8;2.8;2.5;0.5288;2.8;2.9;3;2.0548;2.1015;2.2115;2.296;2.3597;2.4069;2.4077;2.4756;2.4949;2.5441;2.5532;2.5991;2.6832;2.6474;2.6983;2.8342;2.9164
Nepal;NPL;Physicians (per 1,000 people);SH.MED.PHYS.ZS;13;;;;;21;;;;;19;;;;;19;;;;;34;;;;31;34;;51;51;54;51;62;76;74;;0.04;0.04;0.04;0.04;;;52;;;0.2118;;;;;;;;0.5159;564;0.5951;;;0.9101;0.7486
Nauru;NRU;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.5094;;;;;;;;;1.0101;;;;1.0101;1.0101;1.1;1.3861;;;;1.3462;;;
New Zealand;NZL;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;1.1;;;;;1.1;;;;;1.1;;1.2;;;1.3;1.4;1.4;1.5;1.6;1.6;1.6;1.7;1.7;1.7;1.8;1.8;1.9;1.9;1.9;1.9;1.9;1.9;2;2;2;2.2;2.2;2.2;;2.3099;2.0665;2.2;;2.7942;2.8402;2.91;2.9793;3.0477;3.0658;3.1731;3.1957;3.2303;3.2374;3.2961;3.3833;3.4728;3.5898
OECD members;OED;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.08835133546011;;;;;;;;;;2.48486073706273;;;;;;;;;;2.66964973249858;;;;;;;2.94932841840938;
Oman;OMN;Physicians (per 1,000 people);SH.MED.PHYS.ZS;0.03;;;;;38;;;;;;;;;;;;;;;;;549;;;;;834;;883;0.7952;;;884;;1.1237;;0.8539;0.9321;0.9641;1.4365;;1.257;;1.5829;1.6653;1.7743;1.8471;1.888;1.9341;1.9274;1.9464;2.0169;2.0381;2.1481;2.0889;1.9249;1.9572;2.0031
Other small states;OSS;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.866387100389941;;;;;;;;;;;;;;;;;;;;0.955468778997752;;;;;;;1.22477152420247;
Pakistan;PAK;Physicians (per 1,000 people);SH.MED.PHYS.ZS;185;;;;;;;;;;232;;;;;233;;;;;285;344;342;;;;351;;;;462;0.48;0.5271;0.5381;0.55;563;0.5829;0.5987;0.6132;0.6284;0.6451;0.6593;;;0.7423;0.7882;;0.7619;0.7806;0.7951;0.8076;0.8311;859;0.8771;0.8972;0.9262;962;1.0005;0.9801
Panama;PAN;Physicians (per 1,000 people);SH.MED.PHYS.ZS;356;;;;;478;;;;;613;;;;;597;;;;;;993;;;1.021;1.006;;;1.793;;1.113;1.122;1.1441;1.1777;1.1255;1.1666;1.2055;1.2033;1.1932;1.2325;1.502;1.2439;1.3346;1.3403;1.3216;1.3477;1.3489;1.3032;1.3808;1.3092;1.4058;1.4976;1.5979;1.5821;;;1.5687;;
Peru;PER;Physicians (per 1,000 people);SH.MED.PHYS.ZS;0.51;;;;;605;;;;;521;;;;;526;;;;692;716;0.76;846;902;908;929;984;983;965;1.035;1.064;;1.03;;;0.98;;932;;1.1427;;;;;;;;1.6648;;0.9472;0.92;;1.1411;;;;1.3048;;
Philippines;PHL;Physicians (per 1,000 people);SH.MED.PHYS.ZS;146;;;;;;;;;;111;;;;;113;;;;;128;0.15;;;154;154;;;;124;119;;108;;;;1.23;1.24;;;1.2185;1.2201;1.1107;1.2256;1.108;1.2289;1.2361;1.2441;1.2558;1.2632;1.2717;;;;;;;0.6004;
Palau;PLW;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.413;;1.58;;;;;;1.3333;;;1.5847;1.6111;;;;1.4205;;;;
Papua New Guinea;PNG;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;79;;;;;86;;;56;;85;;;;;62;62;;;;162;;;;;73;;;;;;;;73;;47;;;;;;;;0.0477;;0.0514;;;;;;;;0.0699
Poland;POL;Physicians (per 1,000 people);SH.MED.PHYS.ZS;1;1;1.1;1.1;1.2;1.2;1.3;1.3;1.4;1.4;1.4;1.5;1.5;1.5;1.6;1.6;1.6;1.7;1.7;1.7;1.8;1.8;1.8;1.9;1.9;2;2;2.1;;;2.1507;2.1775;2.1919;2.2288;2.2848;2.3251;2.3586;2.364;2.336;2.2693;2.2053;2.2504;2.2882;2.4188;2.2771;2.1267;2.1671;2.1776;2.1482;2.1593;2.1707;2.1997;2.2242;2.234;2.302;2.3252;2.4146;2.3788;
Pre-demographic dividend;PRE;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.125785257568428;;;;;;;;;;0.173877419067548;;;;;;;;;;0.148264044849549;;;;;;;0.230927148355938;
Puerto Rico;PRI;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.75;;;;;;;;;;;;;;;;;;;;;;;
Korea, Dem. Peopleâ€™s Rep.;PRK;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;2.549;2.511;;;;;;;;;;;;2.97;;;;;;;;3.1686;;;;;3.288;;;2.777;3.4463;;3.5055;;3.7011;3.6834;
Portugal;PRT;Physicians (per 1,000 people);SH.MED.PHYS.ZS;0.8;0.8;0.9;0.8;0.8;0.9;0.9;0.9;1;0.9;0.9;1;1;1.1;1.2;1.2;1.3;1.5;1.7;1.9;;;;;;;;;;;2.8312;2.8582;2.8669;2.87;2.8823;2.9118;2.9878;3.0301;3.0889;3.1149;3.2026;3.2618;3.2996;3.3497;3.4206;3.4999;3.5654;3.6483;3.7405;3.8479;3.9756;4.1178;4.2361;4.3932;4.5567;4.7487;4.9397;5.124;
Paraguay;PRY;Physicians (per 1,000 people);SH.MED.PHYS.ZS;534;;;;;533;;;;;435;;;;;439;;;;563;;579;;;701;675;;;0.64;;0.65;813;;;0.28;0.73;;1.098;;;1.17;;1.1488;;;;;;;;;;1.2774;;;;;0.2399;1.3544
West Bank and Gaza;PSE;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.5;;;837;;;;;;;;;;;;;;;;;
