Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Pacific island small states;PSS;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.27596149830882;;;;;;;;;;0.369345886933686;;;;;;;;;;0.350669153707871;;;;;;;0.49887749338644;
Post-demographic dividend;PST;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.39856024862537;;;;;;;;;;2.69535084474552;;;;;;;;;;2.88510460119914;;;;;;;3.17988601063044;
French Polynesia;PYF;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;1.252;;;;;;;;;;;;;;;1.697;;;;;;;;;;;;;;;;;;
Qatar;QAT;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;513;;;;;;;;;;;738;;;;;1.676;;;;1.5;;;;;;1.26;1.26;;;;2.217;;;;2.4844;2.2617;;3.2087;3.0975;3.7273;;;;1.7351;;2.6944;0.0008;2.4852
Romania;ROU;Physicians (per 1,000 people);SH.MED.PHYS.ZS;1.269;;;;;1.316;;;;;1.185;1.208;;1.242;;1.318;1.332;1.355;1.377;1.413;1.476;1.541;1.635;1.972;1.724;1.762;1.783;1.79;1.805;1.811;1.802;1.816;1.866;1.77;1.7353;1.768;1.81;1.791;1.8388;1.909;1.9531;1.9816;2.096;1.905;2.2314;2.2126;2.2104;2.2915;2.4133;2.4414;2.4804;2.5153;2.5887;2.624;;;2.2565;2.9807;
Russian Federation;RUS;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;3.871;3.939;4.004;4.04;4.085;4.5231;4.2717;2.2521;2.2569;2.2661;2.305;2.3372;2.3448;2.3702;2.3739;2.3225;2.2958;2.3193;2.3163;2.3099;2.3204;2.3721;2.3841;2.3812;2.3924;2.393;6.6305;4.1303;4.0705;4.0114;3.7494;4.0139;;
Rwanda;RWA;Physicians (per 1,000 people);SH.MED.PHYS.ZS;8;;;;;14;;;;;17;;;;;17;;;;;32;31;;29;;27;;;;0.04;;;;0.04;;;;;;;;;19;;49;24;;;52;55;55;0.0129;;0.1021;0.0909;0.1129;0.1226;0.1371;134
South Asia;SAS;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0048669198583;;;;;;;;;;0.497980533813855;;;;;;;;;;0.641444189396657;;;;;;;0.835976883474639;
Saudi Arabia;SAU;Physicians (per 1,000 people);SH.MED.PHYS.ZS;61;;;;;106;;;;;134;;;;;;;;;;;0.55;;;;;1.346;;;;1.433;;;1.335;;;;1.66;;;0.7235;0.6822;;;1.37;;;1.622;2.0626;2.076;2.4074;2.4607;2.453;;2.5654;;2.3776;2.5366;2.6117
Sudan;SDN;Physicians (per 1,000 people);SH.MED.PHYS.ZS;0.03;;;;;41;;;;;68;;;;;68;;;;;0.11;101;;;96;;0.09;;;;;;;;105;;0.09;;;;158;;;;0.2499;;0.35;0.3503;0.3271;;0.28;;;;0.1903;0.4073;;0.2618;
Senegal;SEN;Physicians (per 1,000 people);SH.MED.PHYS.ZS;44;;;;;51;;;;;63;;;;;61;;;;;;79;77;;;;;;;;55;;68;;96;75;93;93;95;;;;;;0.0549;;;;0.0617;;59;;;0.3179;;0.2074;0.0711;0.0691;
Singapore;SGP;Physicians (per 1,000 people);SH.MED.PHYS.ZS;0.42;;;;;526;;;;;657;;;;;667;;;;;851;877;;;;998;723;;1.111;;1.266;1.32;1.348;1.385;1.411;;;;1.627;1.3465;;1.4095;;1.5451;1.5542;1.5819;1.5744;1.6127;1.6418;1.6758;1.7187;1.7232;1.7964;1.8958;2.0125;;2.2936;;
Solomon Islands;SLB;Physicians (per 1,000 people);SH.MED.PHYS.ZS;186;;;;;;;;;;205;;;;;;;;;;;;;;;;135;;;152;;;157;;;0.14;;;;0.1345;;;;0.1342;;0.1894;;;0.1768;;224;0.2013;0.1546;0.1873;;;0.1937;;
Sierra Leone;SLE;Physicians (per 1,000 people);SH.MED.PHYS.ZS;47;;;;;59;;;;;56;;;;;54;;;;;58;53;;;75;;;;;;;;;;;;73;;;;;;;;0.0309;;;;0.0155;;0.0212;0.0251;;;;;;;
El Salvador;SLV;Physicians (per 1,000 people);SH.MED.PHYS.ZS;187;;;;;;;;;;243;;;;;242;;;;;326;387;;;352;;;;647;;0.84;;;0.66;;0.91;;1.071;;1.2435;1.211;;1.3314;;;1.711;1.5;;1.8823;;1.596;;;;;;1.5662;;
San Marino;SMR;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;2.06;2.218;2.181;2.247;2.166;2.287;2.399;2.519;2.538;2.423;;;;;;;;;;;;;;;;;;;;;;4.8896;5.109;5.0307;6.1094;;;;
Somalia;SOM;Physicians (per 1,000 people);SH.MED.PHYS.ZS;24;;;;;27;;;;;37;;;;;38;;;;;46;41;;;71;;;;;;;;;42;;;;0.04;;;;;;;;;0.0279;;;;35;;;;23;;;;
Serbia;SRB;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.2114;2.2693;2.2609;2.2858;2.3447;2.4215;2.4467;2.482;2.5003;2.4961;2.4945;2.4611;2.4603;3.1131;;
Sub-Saharan Africa (excluding high income);SSA;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.136694351162335;;;;;;;;;;0.124788901803804;;;;;;;;;;0.149208117851889;;;;;;;0.233827406451555;
South Sudan;SSD;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sub-Saharan Africa;SSF;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.136694351162335;;;;;;;;;;0.124788901803804;;;;;;;;;;0.149307426147006;;;;;;;0.234008300377124;
Small states;SST;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.754797924999608;;;;;;;;;;;;;;;;;;;;0.911259053712274;;;;;;;1.3076168432568;
Sao Tome and Principe;STP;Physicians (per 1,000 people);SH.MED.PHYS.ZS;0.3;;;;;;;;;;233;;;;;;;;;;438;419;;537;;;;;;546;0.53;;328;;;;467;;;;;;;;527;;;;;;;;;;;0.3159;;0.0531;
Suriname;SUR;Physicians (per 1,000 people);SH.MED.PHYS.ZS;0.51;;;;;;;;;;465;;;;;;;;;;;;;;791;;;;;;0.75;;;762;;0.75;252;;;;0.4056;;;;0.8102;;;;;0.7054;;;;;;1.0463;1.1312;1.1849;1.2101
Slovak Republic;SVK;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.3192;3.3475;3.3374;3.3122;3.271;3.3061;3.0224;3.1563;3.3747;3.3561;3.2953;3.351;3.2999;3.3598;3.3855;3.4214;3.4438;3.4664;3.4156;
Slovenia;SVN;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;1.771;;1.843;;1.861;1.879;1.882;2.004;2.024;2.063;1.99;2.079;2.091;2.03;2.19;2.121;2.135;2.147;2.1812;2.135;2.1527;2.1761;2.2342;2.2561;2.3058;2.3519;2.3672;2.3925;2.3994;2.4167;2.4367;2.4965;2.5406;2.6252;2.7628;2.8148;3.0007;3.0861;
Sweden;SWE;Physicians (per 1,000 people);SH.MED.PHYS.ZS;1;1;1;1;1.1;1.1;1.1;1.2;1.2;1.3;1.3;1.4;1.5;1.5;1.6;1.7;1.8;1.9;2;2;2.2;2.3;2.3;2.4;2.6;2.6;2.8;2.8;2.8;2.8;2.9;;2.7;2.7;2.8;2.847;2.8724;2.8873;2.9565;3.0048;3.0731;3.1767;3.2797;3.3509;3.4378;3.5107;3.596;3.676;3.7353;3.8065;3.8779;3.9569;4.0368;4.1259;4.2037;4.2856;3.984;;
Eswatini;SWZ;Physicians (per 1,000 people);SH.MED.PHYS.ZS;104;;;;;;;;;;124;;;;;;;;;;;;;53;;;;;;;108;;;;;;151;;;;;0.1766;;0.1564;0.1666;;;;;0.1636;;0.1017;;;;;0.3285;;
Sint Maarten (Dutch part);SXM;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Seychelles;SYC;Physicians (per 1,000 people);SH.MED.PHYS.ZS;312;;;;;;;;;;224;;;;;218;;;;;;;;407;;445;;;;;;;;1.027;;;1.324;;;;;;;;1.3844;1.1725;838;1.01;0.7735;1.1344;1.0953;1.1643;1.0043;;;;2.1212;;
Syrian Arab Republic;SYR;Physicians (per 1,000 people);SH.MED.PHYS.ZS;216;;;;;185;;;;;259;;;;;256;;;;;446;463;;;;;807;783;;863;835;;;;;;;1.2967;1.339;1.3359;1.3654;1.399;1.4676;1.4053;1.4522;1.5384;0.53;1.4882;1.4858;1.4113;1.4602;;;;1.5513;;1.2874;;
Turks and Caicos Islands;TCA;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Chad;TCD;Physicians (per 1,000 people);SH.MED.PHYS.ZS;14;;;;;14;;;;;16;;;;;;;;21;;;;;;;;26;;;26;;;;;33;;;26;0.0201;0.0288;0.0281;25;;;0.0354;;0.0352;;;;;;0.0413;0.0433;0.0445;0.0493;0.0471;0.0434;
East Asia & Pacific (IDA & IBRD countries);TEA;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.847646864804667;;;;;;;;;;1.00164508805378;;;;;;;;;;1.16526140723645;;;;;;;1.54518026517354;
Europe & Central Asia (IDA & IBRD countries);TEC;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.34652771289382;;;;;;;;;;2.37871635416576;;;;;;;;;;2.51401478177777;;;;;;;3.11856600169675;
Togo;TGO;Physicians (per 1,000 people);SH.MED.PHYS.ZS;21;;;;;43;;;;;35;;;;;35;;;;;55;49;;;117;;85;;;;;88;;;56;76;;;;;;57;;;0.0446;;;49;0.0574;;0.2554;;;;;0.0493;0.0128;0.0299;0.0774
Thailand;THA;Physicians (per 1,000 people);SH.MED.PHYS.ZS;129;;;;;0.14;;;;;121;;;;;;;;;;147;;;;0.16;;182;;0.21;;225;0.2237;234;0.2337;238;0.2385;269;0.2723;0.2915;0.2912;368;0.2982;0.2964;277;0.2911;293;0.2875;0.2959;0.3164;0.3387;0.3906;;;;;0.4651;445;0.8075;805
Tajikistan;TJK;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;2.527;2.556;2.582;;;2.5599;2.6219;2.3755;2.169;2.2253;2.0996;2.0446;1.9832;2.0823;2.1186;2.1717;2.1241;2.041;1.9396;1.9512;1.9548;1.9166;1.8962;1.9292;1.6439;1.6975;1.7209;2.877;2.8691;2.1026;;;;
Turkmenistan;TKM;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;2.839;;;;;3.304;3.44;3.527;3.55;3.6;3.614;3.673;3.589;3.57;3.535;3.17;3.222;3.171;;;2.7475;2.7681;7.0946;2.6651;2.613;2.5038;2.3923;2.3414;2.3026;2.2911;2.2743;2.2841;2.2375;2.2125;2.2247;;;;
Latin America & the Caribbean (IDA & IBRD countries);TLA;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.17443357241196;;;;;;;;;;1.51950988054436;;;;;;;;;;1.81012512548732;;;;;;;2.16002651621549;
Timor-Leste;TLS;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;82;;;34;37;44;79;78;;0.6174;0.6821;0.6946;;0.7504;0.7224
Middle East & North Africa (IDA & IBRD countries);TMN;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.574874334962323;;;;;;;;;;1.21833821059471;;;;;;;;;;1.44185585755041;;;;;;;1.06874853442543;
Tonga;TON;Physicians (per 1,000 people);SH.MED.PHYS.ZS;375;;;;;;;;;;256;;;;;;;;;;362;602;0.6;;;;;;;492;;508;;;;;;0.44;;;499;0.3553;303;;;;;563;0.5513;0.5967;0.5577;;;0.5403;;;;;
South Asia (IDA & IBRD);TSA;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0048669198583;;;;;;;;;;0.497980533813855;;;;;;;;;;0.641444189396657;;;;;;;0.835976883474639;
Sub-Saharan Africa (IDA & IBRD countries);TSS;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.136694351162335;;;;;;;;;;0.124788901803804;;;;;;;;;;0.149307426147006;;;;;;;0.234008300377124;
Trinidad and Tobago;TTO;Physicians (per 1,000 people);SH.MED.PHYS.ZS;418;;;;;262;;;;;445;;;;;454;;;;;726;673;;;1.043;;;;;;0.72;732;;658;788;0.9432;761;0.7533;0.9392;0.9265;1.0062;0.9704;0.8252;0.8087;;;1.2222;1.1792;;1.5081;1.8086;1.8193;;;;2.6498;;3.3646;4.1675
Tunisia;TUN;Physicians (per 1,000 people);SH.MED.PHYS.ZS;0.1;;;;;125;;;;;169;;;;;169;;;;;271;275;;;;;461;;;;0.5367;0.5339;592;0.5977;0.5959;0.6537;0.6665;688;717;0.7436;0.7668;793;0.8068;0.8234;1.33;0.9322;;1.0242;1.1074;;1.222;;;;1.2769;1.3108;1.2834;1.3025;
Turkey;TUR;Physicians (per 1,000 people);SH.MED.PHYS.ZS;0.3;0.3;0.4;0.4;0.3;0.4;0.4;0.4;0.4;0.4;;;;;;;;;;;;;;;;;;;;;0.9391;0.9935;1.0222;1.0776;1.1436;1.1597;1.1631;1.1851;1.2243;1.2789;1.3479;1.399;1.4114;1.4294;1.4492;1.4852;1.5195;1.5579;1.6068;1.6635;1.7068;1.716;1.7384;1.7619;1.756;1.7988;1.8142;1.8492;
Tuvalu;TUV;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;625;1.0204;;;;;0.9709;1.1538;1.091;;;;0.9174;;;;
Tanzania;TZA;Physicians (per 1,000 people);SH.MED.PHYS.ZS;55;0.04;;;;45;;;;;44;;;;;44;;;;;;;;;39;35;;39;;;;;;;42;41;;;;;;;0.0233;;;;;;;;8;;0.0315;;0.0603;;14;;
Uganda;UGA;Physicians (per 1,000 people);SH.MED.PHYS.ZS;74;;;;;0.09;;;;;108;;;;;108;;;;;;47;46;;44;;;;;45;;;;0.04;;;;;;;;;47;;0.0824;0.1214;;;;;117;;0.0975;;;0.0954;;168;
Ukraine;UKR;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;3.515;3.631;3.741;3.82;3.909;4.002;4.06;4.143;4.2;4.275;4.29;4.345;4.297;4.342;4.314;4.407;2.992;2.97;2.99;2.986;3.0295;3.0279;3.0188;3.0096;3.0161;3.0181;3.0838;3.0885;3.1177;3.4904;3.483;3.4842;3.491;3.4965;2.9923;;;;
Upper middle income;UMC;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.37403713963353;;;;;;;;;;1.40951892216481;;;;;;;;;;1.60793591161885;;;;;;;2.11996083205009;
Uruguay;URY;Physicians (per 1,000 people);SH.MED.PHYS.ZS;1.064;;;;;1.136;;;;;1.093;;;;;1.111;;;;;;1.997;;;1.926;1.947;;;;;3.68;;3.226;;;3.56;3.703;;;3.745;;;3.7234;;;;;4.181;3.951;;3.736;;;;;;3.9558;5.0794;
United States;USA;Physicians (per 1,000 people);SH.MED.PHYS.ZS;1.1;;;;;1.2;;;;;1.2;;;;;1.3;1.3;1.3;1.4;1.4;1.5;1.5;1.6;1.6;;;1.7;1.8;1.8;1.8;1.8;1.9;1.9;1.9;;2.4385;2;2.1;2.1;2.2;2.5942;2.2;2.3;;2.7147;2.4356;2.4285;2.4358;2.4412;2.4471;2.4354;2.4641;2.4985;2.5596;2.574;2.5781;2.5881;2.612;
Uzbekistan;UZB;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;2.669;;;;;2.694;3.255;3.319;;;3.3911;3.3804;3.3741;3.3447;3.3144;3.2558;3.1575;3.1047;3.0747;2.975;2.9628;2.909;2.8456;2.7816;2.721;2.6701;2.6515;2.6329;2.6048;2.5706;2.5432;2.5036;2.4451;2.4044;2.3742;;;;
St. Vincent and the Grenadines;VCT;Physicians (per 1,000 people);SH.MED.PHYS.ZS;0.1;;;;;;;;;;182;;;;;;;;;;;;;;266;;;;;;0.46;135;;;;0.46;;0.9361;;;0.8256;0.5746;;;0.9309;;;;;;0.6648;;;;;;;;
Venezuela, RB;VEN;Physicians (per 1,000 people);SH.MED.PHYS.ZS;666;;;;;815;;;;;883;;;;904;904;904;;;;0.83;996;833;;1.436;1.196;1.399;1.401;1.6;1.695;1.564;;;;;1.94;;;;;;1.9475;;;;;;;;;;;;;;;;;
British Virgin Islands;VGB;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Virgin Islands (U.S.);VIR;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.65;;;;;1.645;;;;;;;;;;;;;;;;;;;;;;;
Vietnam;VNM;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;241;247;;;;;1.056;;;391;404;407;437;;;;;569;0.48;515;;0.5242;0.5514;;;0.6139;0.6239;0.6415;0.6648;0.6982;0.71;1.152;0.8209;1.18;783;0.7963;0.8281;;
Vanuatu;VUT;Physicians (per 1,000 people);SH.MED.PHYS.ZS;277;;;;;;;;;;301;;;;;;;;;;191;189;;;;;204;;;125;;99;;;;;;0.1144;;;;;;;147;;;0.1185;0.1157;;116;;0.1844;;;;0.1653;;
World;WLD;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.29023776107524;;;;;;;;;;1.24421700020438;;;;;;;;;;1.3301089802136;;;;;;;1.56549802704816;
Samoa;WSM;Physicians (per 1,000 people);SH.MED.PHYS.ZS;441;;;;;;;;;;0.35;;;;;;;;;;361;404;;;;;0.28;;;207;;;365;;;;344;;0.33;0.6912;;;;0.2817;;0.2782;;;0.4637;;0.3443;;0.3808;0.4824;;;0.3445;;
Kosovo;XKX;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Yemen, Rep.;YEM;Physicians (per 1,000 people);SH.MED.PHYS.ZS;23;;;;;32;;;;;29;;;;;;;;;;;145;;;;171;;;;;7;;;;;247;0.23;0.2387;0.2;;;219;;;0.3449;;;;0.3156;0.3165;;;;;0.5251;;;;
South Africa;ZAF;Physicians (per 1,000 people);SH.MED.PHYS.ZS;;;;;;488;;;;;;;;;;539;;;551;;;;;;;;;613;;;;;624;;;;593;;;;;;;;0.7365;;;0.6988;0.6968;0.7074;0.7341;0.7179;0.7254;0.7422;0.7541;0.7814;0.7997;0.9054;
Zambia;ZMB;Physicians (per 1,000 people);SH.MED.PHYS.ZS;107;;;;;88;;;;;73;;;;;74;;;;;76;126;;0.14;;141;;;;;92;;;;;69;;;;;;;;;0.1298;0.0545;0.0533;;0.0619;0.0606;0.0614;0.1649;0.1658;;;;0.1628;;1.1867
Zimbabwe;ZWE;Physicians (per 1,000 people);SH.MED.PHYS.ZS;202;;;;;125;;;;;162;;;;;158;;;;;161;139;;;;;;135;;;0.1265;;;;;0.1428;;;;;0.1262;;57;;0.1735;0.1255;;0.0544;0.0596;121;0.1272;0.0817;0.0807;0.0834;124;0.1815;0.1788;0.1859;0.2096